territoryId,catalogItemId,territory_encoded,item_encoded,dayofyear,forecast_date,forecastedQty
Nalukolongo,MwengeSiri cream lemon 200g DOZEN (12.0 pcs),11,45,108,2025-04-18,4.609461725764298
Nalukolongo,MwengeSiri cream lemon 200g DOZEN (12.0 pcs),11,45,109,2025-04-19,4.609461725764298
Nalukolongo,MwengeSiri cream lemon 200g DOZEN (12.0 pcs),11,45,110,2025-04-20,4.609461725764298
Nalukolongo,MwengeSiri cream lemon 200g DOZEN (12.0 pcs),11,45,111,2025-04-21,4.609461725764298
Nalukolongo,MwengeUhai drinking water 13L CARTON (1.0 pc),11,46,105,2025-04-15,4.609461725764298
Nalukolongo,MwengeUhai drinking water 13L CARTON (1.0 pc),11,46,106,2025-04-16,4.609461725764298
Nalukolongo,MwengeUhai drinking water 13L CARTON (1.0 pc),11,46,107,2025-04-17,4.609461725764298
Nalukolongo,MwengeUhai drinking water 13L CARTON (1.0 pc),11,46,108,2025-04-18,4.609461725764298
Nalukolongo,MwengeUhai drinking water 13L CARTON (1.0 pc),11,46,109,2025-04-19,4.609461725764298
Nalukolongo,MwengeUhai drinking water 13L CARTON (1.0 pc),11,46,110,2025-04-20,4.609461725764298
Nalukolongo,MwengeUhai drinking water 13L CARTON (1.0 pc),11,46,111,2025-04-21,4.609461725764298
Nalukolongo,Nalukolongo7UP Soda 330ML CARTON (12 Pcs),11,47,105,2025-04-15,4.609461725764298
Nalukolongo,Nalukolongo7UP Soda 330ML CARTON (12 Pcs),11,47,106,2025-04-16,4.609461725764298
Nalukolongo,Nalukolongo7UP Soda 330ML CARTON (12 Pcs),11,47,107,2025-04-17,4.609461725764298
Nalukolongo,Nalukolongo7UP Soda 330ML CARTON (12 Pcs),11,47,108,2025-04-18,4.609461725764298
Nalukolongo,Nalukolongo7UP Soda 330ML CARTON (12 Pcs),11,47,109,2025-04-19,4.609461725764298
Nalukolongo,Nalukolongo7UP Soda 330ML CARTON (12 Pcs),11,47,110,2025-04-20,4.609461725764298
Nalukolongo,Nalukolongo7UP Soda 330ML CARTON (12 Pcs),11,47,111,2025-04-21,4.609461725764298
Nalukolongo,NalukolongoIndomie Chicken Flavored Noodles 70g CARTON (40.0 PC),11,48,105,2025-04-15,4.609461725764298
Nalukolongo,NalukolongoIndomie Chicken Flavored Noodles 70g CARTON (40.0 PC),11,48,106,2025-04-16,4.609461725764298
Nalukolongo,NalukolongoIndomie Chicken Flavored Noodles 70g CARTON (40.0 PC),11,48,107,2025-04-17,4.609461725764298
Nalukolongo,NalukolongoIndomie Chicken Flavored Noodles 70g CARTON (40.0 PC),11,48,108,2025-04-18,4.609461725764298
Nalukolongo,NalukolongoIndomie Chicken Flavored Noodles 70g CARTON (40.0 PC),11,48,109,2025-04-19,4.609461725764298
Nalukolongo,NalukolongoIndomie Chicken Flavored Noodles 70g CARTON (40.0 PC),11,48,110,2025-04-20,4.609461725764298
Nalukolongo,NalukolongoIndomie Chicken Flavored Noodles 70g CARTON (40.0 PC),11,48,111,2025-04-21,4.609461725764298
Nalukolongo,NalukolongoKaswa All Purpose Flour 2KG BALE (12.0 PCS),11,49,105,2025-04-15,5.772664803290182
Nalukolongo,NalukolongoKaswa All Purpose Flour 2KG BALE (12.0 PCS),11,49,106,2025-04-16,5.772664803290182
Nalukolongo,NalukolongoKaswa All Purpose Flour 2KG BALE (12.0 PCS),11,49,107,2025-04-17,5.772664803290182
Nalukolongo,NalukolongoKaswa All Purpose Flour 2KG BALE (12.0 PCS),11,49,108,2025-04-18,5.772664803290182
Nalukolongo,NalukolongoKaswa All Purpose Flour 2KG BALE (12.0 PCS),11,49,109,2025-04-19,5.772664803290182
Nalukolongo,NalukolongoKaswa All Purpose Flour 2KG BALE (12.0 PCS),11,49,110,2025-04-20,5.772664803290182
Nalukolongo,NalukolongoKaswa All Purpose Flour 2KG BALE (12.0 PCS),11,49,111,2025-04-21,5.772664803290182
Nalukolongo,NalukolongoMirinda Fruity Soda 330ML  CARTON (12.0 PC),11,50,105,2025-04-15,5.772664803290182
Nalukolongo,NalukolongoMirinda Fruity Soda 330ML  CARTON (12.0 PC),11,50,106,2025-04-16,5.772664803290182
Nalukolongo,NalukolongoMirinda Fruity Soda 330ML  CARTON (12.0 PC),11,50,107,2025-04-17,5.772664803290182
Nalukolongo,NalukolongoMirinda Fruity Soda 330ML  CARTON (12.0 PC),11,50,108,2025-04-18,5.772664803290182
Nalukolongo,NalukolongoMirinda Fruity Soda 330ML  CARTON (12.0 PC),11,50,109,2025-04-19,5.772664803290182
Nalukolongo,NalukolongoMirinda Fruity Soda 330ML  CARTON (12.0 PC),11,50,110,2025-04-20,5.772664803290182
Nalukolongo,NalukolongoMirinda Fruity Soda 330ML  CARTON (12.0 PC),11,50,111,2025-04-21,5.772664803290182
Nalukolongo,NalukolongoMountain Dew  Soda 2L CARTON (12 Bottles),11,51,105,2025-04-15,5.772664803290182
Nalukolongo,NalukolongoMountain Dew  Soda 2L CARTON (12 Bottles),11,51,106,2025-04-16,5.772664803290182
Nalukolongo,NalukolongoMountain Dew  Soda 2L CARTON (12 Bottles),11,51,107,2025-04-17,5.772664803290182
Nalukolongo,NalukolongoMountain Dew  Soda 2L CARTON (12 Bottles),11,51,108,2025-04-18,5.772664803290182
Nalukolongo,NalukolongoMountain Dew  Soda 2L CARTON (12 Bottles),11,51,109,2025-04-19,5.772664803290182
Nalukolongo,NalukolongoMountain Dew  Soda 2L CARTON (12 Bottles),11,51,110,2025-04-20,5.772664803290182
Nalukolongo,NalukolongoMountain Dew  Soda 2L CARTON (12 Bottles),11,51,111,2025-04-21,5.772664803290182
Nalukolongo,NalukolongoMountain dew  Soda 330ml CARTON (12.0 PC),11,52,105,2025-04-15,5.772664803290182
Nalukolongo,NalukolongoMountain dew  Soda 330ml CARTON (12.0 PC),11,52,106,2025-04-16,5.772664803290182
Nalukolongo,NalukolongoMountain dew  Soda 330ml CARTON (12.0 PC),11,52,107,2025-04-17,5.772664803290182
Nalukolongo,NalukolongoMountain dew  Soda 330ml CARTON (12.0 PC),11,52,108,2025-04-18,5.772664803290182
Nalukolongo,NalukolongoMountain dew  Soda 330ml CARTON (12.0 PC),11,52,109,2025-04-19,5.772664803290182
Nalukolongo,NalukolongoMountain dew  Soda 330ml CARTON (12.0 PC),11,52,110,2025-04-20,5.772664803290182
Nalukolongo,NalukolongoMountain dew  Soda 330ml CARTON (12.0 PC),11,52,111,2025-04-21,5.772664803290182
Nalukolongo,RuiruBella Junior Tissue Rolls 10PC OUTER (1.0 Outer),11,53,105,2025-04-15,5.772664803290182
Nalukolongo,RuiruBella Junior Tissue Rolls 10PC OUTER (1.0 Outer),11,53,106,2025-04-16,5.772664803290182
Nalukolongo,RuiruBella Junior Tissue Rolls 10PC OUTER (1.0 Outer),11,53,107,2025-04-17,5.772664803290182
Nalukolongo,RuiruBella Junior Tissue Rolls 10PC OUTER (1.0 Outer),11,53,108,2025-04-18,5.772664803290182
Nalukolongo,RuiruBella Junior Tissue Rolls 10PC OUTER (1.0 Outer),11,53,109,2025-04-19,5.772664803290182
Nalukolongo,RuiruBella Junior Tissue Rolls 10PC OUTER (1.0 Outer),11,53,110,2025-04-20,5.772664803290182
Nalukolongo,RuiruBella Junior Tissue Rolls 10PC OUTER (1.0 Outer),11,53,111,2025-04-21,5.772664803290182
Nalukolongo,RuiruBella Tissue Rolls 10 Pack Wrapped OUTER (10 Pcs),11,54,105,2025-04-15,5.772664803290182
Nalukolongo,RuiruBella Tissue Rolls 10 Pack Wrapped OUTER (10 Pcs),11,54,106,2025-04-16,5.772664803290182
Nalukolongo,RuiruBella Tissue Rolls 10 Pack Wrapped OUTER (10 Pcs),11,54,107,2025-04-17,5.772664803290182
Nalukolongo,RuiruBella Tissue Rolls 10 Pack Wrapped OUTER (10 Pcs),11,54,108,2025-04-18,5.772664803290182
Nalukolongo,RuiruBella Tissue Rolls 10 Pack Wrapped OUTER (10 Pcs),11,54,109,2025-04-19,5.772664803290182
Nalukolongo,RuiruBella Tissue Rolls 10 Pack Wrapped OUTER (10 Pcs),11,54,110,2025-04-20,5.772664803290182
Nalukolongo,RuiruBella Tissue Rolls 10 Pack Wrapped OUTER (10 Pcs),11,54,111,2025-04-21,5.772664803290182
Nalukolongo,RuiruExcel Glucose Glucose 50G DOZEN (72.0 PC),11,55,105,2025-04-15,5.772664803290182
Nalukolongo,RuiruExcel Glucose Glucose 50G DOZEN (72.0 PC),11,55,106,2025-04-16,5.772664803290182
Nalukolongo,RuiruExcel Glucose Glucose 50G DOZEN (72.0 PC),11,55,107,2025-04-17,5.772664803290182
Nalukolongo,RuiruExcel Glucose Glucose 50G DOZEN (72.0 PC),11,55,108,2025-04-18,5.772664803290182
Nalukolongo,RuiruExcel Glucose Glucose 50G DOZEN (72.0 PC),11,55,109,2025-04-19,5.772664803290182
Nalukolongo,RuiruExcel Glucose Glucose 50G DOZEN (72.0 PC),11,55,110,2025-04-20,5.772664803290182
Nalukolongo,RuiruExcel Glucose Glucose 50G DOZEN (72.0 PC),11,55,111,2025-04-21,5.772664803290182
Nalukolongo,RuiruIndomie Noodles Chicken 120G CARTON (1.0 Item),11,56,105,2025-04-15,5.772664803290182
Nalukolongo,RuiruIndomie Noodles Chicken 120G CARTON (1.0 Item),11,56,106,2025-04-16,5.772664803290182
Nalukolongo,RuiruIndomie Noodles Chicken 120G CARTON (1.0 Item),11,56,107,2025-04-17,5.772664803290182
Nalukolongo,RuiruIndomie Noodles Chicken 120G CARTON (1.0 Item),11,56,108,2025-04-18,5.772664803290182
Nalukolongo,RuiruIndomie Noodles Chicken 120G CARTON (1.0 Item),11,56,109,2025-04-19,5.772664803290182
Nalukolongo,RuiruIndomie Noodles Chicken 120G CARTON (1.0 Item),11,56,110,2025-04-20,5.772664803290182
Nalukolongo,RuiruIndomie Noodles Chicken 120G CARTON (1.0 Item),11,56,111,2025-04-21,5.772664803290182
Nalukolongo,RuiruKensalt Salt 200G BALE (30.0 PC),11,57,105,2025-04-15,5.772664803290182
Nalukolongo,RuiruKensalt Salt 200G BALE (30.0 PC),11,57,106,2025-04-16,5.772664803290182
Nalukolongo,RuiruKensalt Salt 200G BALE (30.0 PC),11,57,107,2025-04-17,5.772664803290182
Nalukolongo,RuiruKensalt Salt 200G BALE (30.0 PC),11,57,108,2025-04-18,5.772664803290182
Nalukolongo,RuiruKensalt Salt 200G BALE (30.0 PC),11,57,109,2025-04-19,5.772664803290182
Nalukolongo,RuiruKensalt Salt 200G BALE (30.0 PC),11,57,110,2025-04-20,5.772664803290182
Nalukolongo,RuiruKensalt Salt 200G BALE (30.0 PC),11,57,111,2025-04-21,5.772664803290182
Nalukolongo,RuiruKensalt Salt 500G BALE (40.0 PC),11,58,105,2025-04-15,5.772664803290182
Nalukolongo,RuiruKensalt Salt 500G BALE (40.0 PC),11,58,106,2025-04-16,5.772664803290182
Nalukolongo,RuiruKensalt Salt 500G BALE (40.0 PC),11,58,107,2025-04-17,5.772664803290182
Nalukolongo,RuiruKensalt Salt 500G BALE (40.0 PC),11,58,108,2025-04-18,5.772664803290182
Nalukolongo,RuiruKensalt Salt 500G BALE (40.0 PC),11,58,109,2025-04-19,5.772664803290182
Nalukolongo,RuiruKensalt Salt 500G BALE (40.0 PC),11,58,110,2025-04-20,5.772664803290182
Nalukolongo,RuiruKensalt Salt 500G BALE (40.0 PC),11,58,111,2025-04-21,5.772664803290182
Nalukolongo,RuiruKristal Aqua Drinking Water 1Ltr CARTON (12.0 Pcs),11,59,105,2025-04-15,5.772664803290182
Nalukolongo,RuiruKristal Aqua Drinking Water 1Ltr CARTON (12.0 Pcs),11,59,106,2025-04-16,5.772664803290182
Nalukolongo,RuiruKristal Aqua Drinking Water 1Ltr CARTON (12.0 Pcs),11,59,107,2025-04-17,5.772664803290182
Nalukolongo,RuiruKristal Aqua Drinking Water 1Ltr CARTON (12.0 Pcs),11,59,108,2025-04-18,5.772664803290182
Nalukolongo,RuiruKristal Aqua Drinking Water 1Ltr CARTON (12.0 Pcs),11,59,109,2025-04-19,5.772664803290182
Nalukolongo,RuiruKristal Aqua Drinking Water 1Ltr CARTON (12.0 Pcs),11,59,110,2025-04-20,5.772664803290182
Nalukolongo,RuiruKristal Aqua Drinking Water 1Ltr CARTON (12.0 Pcs),11,59,111,2025-04-21,5.772664803290182
Nalukolongo,RuiruKristal Aqua Drinking Water 500ml CARTON (24.0 Pcs),11,60,105,2025-04-15,5.772664803290182
Nalukolongo,RuiruKristal Aqua Drinking Water 500ml CARTON (24.0 Pcs),11,60,106,2025-04-16,5.772664803290182
Nalukolongo,RuiruKristal Aqua Drinking Water 500ml CARTON (24.0 Pcs),11,60,107,2025-04-17,5.772664803290182
Nalukolongo,RuiruKristal Aqua Drinking Water 500ml CARTON (24.0 Pcs),11,60,108,2025-04-18,5.772664803290182
Nalukolongo,RuiruKristal Aqua Drinking Water 500ml CARTON (24.0 Pcs),11,60,109,2025-04-19,5.772664803290182
Nalukolongo,RuiruKristal Aqua Drinking Water 500ml CARTON (24.0 Pcs),11,60,110,2025-04-20,5.772664803290182
Nalukolongo,RuiruKristal Aqua Drinking Water 500ml CARTON (24.0 Pcs),11,60,111,2025-04-21,5.772664803290182
Nalukolongo,RuiruMeta Clear Bar Soap 1kg CARTON (10 PC),11,61,105,2025-04-15,5.772664803290182
Nalukolongo,RuiruMeta Clear Bar Soap 1kg CARTON (10 PC),11,61,106,2025-04-16,5.772664803290182
Nalukolongo,RuiruMeta Clear Bar Soap 1kg CARTON (10 PC),11,61,107,2025-04-17,5.772664803290182
Nalukolongo,RuiruMeta Clear Bar Soap 1kg CARTON (10 PC),11,61,108,2025-04-18,5.772664803290182
Nalukolongo,RuiruMeta Clear Bar Soap 1kg CARTON (10 PC),11,61,109,2025-04-19,5.772664803290182
Nalukolongo,RuiruMeta Clear Bar Soap 1kg CARTON (10 PC),11,61,110,2025-04-20,5.772664803290182
Nalukolongo,RuiruMeta Clear Bar Soap 1kg CARTON (10 PC),11,61,111,2025-04-21,5.772664803290182
Nalukolongo,RuiruMt. Kenya Milk ESL 200ML CARTON (1.0 Item),11,62,105,2025-04-15,5.772664803290182
Nalukolongo,RuiruMt. Kenya Milk ESL 200ML CARTON (1.0 Item),11,62,106,2025-04-16,5.772664803290182
Nalukolongo,RuiruMt. Kenya Milk ESL 200ML CARTON (1.0 Item),11,62,107,2025-04-17,5.772664803290182
Nalukolongo,RuiruMt. Kenya Milk ESL 200ML CARTON (1.0 Item),11,62,108,2025-04-18,5.772664803290182
Nalukolongo,RuiruMt. Kenya Milk ESL 200ML CARTON (1.0 Item),11,62,109,2025-04-19,5.772664803290182
Nalukolongo,RuiruMt. Kenya Milk ESL 200ML CARTON (1.0 Item),11,62,110,2025-04-20,5.772664803290182
Nalukolongo,RuiruMt. Kenya Milk ESL 200ML CARTON (1.0 Item),11,62,111,2025-04-21,5.772664803290182
Nalukolongo,RuiruMt. Kenya Milk ESL 500ML - 18 PC CARTON (18 pcs),11,63,105,2025-04-15,5.772664803290182
Nalukolongo,RuiruMt. Kenya Milk ESL 500ML - 18 PC CARTON (18 pcs),11,63,106,2025-04-16,5.772664803290182
Nalukolongo,RuiruMt. Kenya Milk ESL 500ML - 18 PC CARTON (18 pcs),11,63,107,2025-04-17,5.772664803290182
Nalukolongo,RuiruMt. Kenya Milk ESL 500ML - 18 PC CARTON (18 pcs),11,63,108,2025-04-18,5.772664803290182
Nalukolongo,RuiruMt. Kenya Milk ESL 500ML - 18 PC CARTON (18 pcs),11,63,109,2025-04-19,5.772664803290182
Nalukolongo,RuiruMt. Kenya Milk ESL 500ML - 18 PC CARTON (18 pcs),11,63,110,2025-04-20,5.772664803290182
Nalukolongo,RuiruMt. Kenya Milk ESL 500ML - 18 PC CARTON (18 pcs),11,63,111,2025-04-21,5.772664803290182
Nalukolongo,RuiruMt. Kenya Milk ESL 500ML CARTON (1.0 Item),11,64,105,2025-04-15,5.772664803290182
Nalukolongo,RuiruMt. Kenya Milk ESL 500ML CARTON (1.0 Item),11,64,106,2025-04-16,5.772664803290182
Nalukolongo,RuiruMt. Kenya Milk ESL 500ML CARTON (1.0 Item),11,64,107,2025-04-17,5.772664803290182
Nalukolongo,RuiruMt. Kenya Milk ESL 500ML CARTON (1.0 Item),11,64,108,2025-04-18,5.772664803290182
Nalukolongo,RuiruMt. Kenya Milk ESL 500ML CARTON (1.0 Item),11,64,109,2025-04-19,5.772664803290182
Nalukolongo,RuiruMt. Kenya Milk ESL 500ML CARTON (1.0 Item),11,64,110,2025-04-20,5.772664803290182
Nalukolongo,RuiruMt. Kenya Milk ESL 500ML CARTON (1.0 Item),11,64,111,2025-04-21,5.772664803290182
Nalukolongo,RuiruNala Instant Noodles 120G CARTON (20 Pcs),11,65,105,2025-04-15,5.772664803290182
Nalukolongo,RuiruNala Instant Noodles 120G CARTON (20 Pcs),11,65,106,2025-04-16,5.772664803290182
Nalukolongo,RuiruNala Instant Noodles 120G CARTON (20 Pcs),11,65,107,2025-04-17,5.772664803290182
Nalukolongo,RuiruNala Instant Noodles 120G CARTON (20 Pcs),11,65,108,2025-04-18,5.772664803290182
Nalukolongo,RuiruNala Instant Noodles 120G CARTON (20 Pcs),11,65,109,2025-04-19,5.772664803290182
Nalukolongo,RuiruNala Instant Noodles 120G CARTON (20 Pcs),11,65,110,2025-04-20,5.772664803290182
Nalukolongo,RuiruNala Instant Noodles 120G CARTON (20 Pcs),11,65,111,2025-04-21,5.772664803290182
Nalukolongo,RuiruPostman Cooking Oil 20L JERICAN (1.0 Item),11,66,105,2025-04-15,5.772664803290182
Nalukolongo,RuiruPostman Cooking Oil 20L JERICAN (1.0 Item),11,66,106,2025-04-16,5.772664803290182
Nalukolongo,RuiruPostman Cooking Oil 20L JERICAN (1.0 Item),11,66,107,2025-04-17,5.772664803290182
Nalukolongo,RuiruPostman Cooking Oil 20L JERICAN (1.0 Item),11,66,108,2025-04-18,5.772664803290182
Nalukolongo,RuiruPostman Cooking Oil 20L JERICAN (1.0 Item),11,66,109,2025-04-19,5.772664803290182
Nalukolongo,RuiruPostman Cooking Oil 20L JERICAN (1.0 Item),11,66,110,2025-04-20,5.772664803290182
Nalukolongo,RuiruPostman Cooking Oil 20L JERICAN (1.0 Item),11,66,111,2025-04-21,5.772664803290182
Nalukolongo,RuiruPredator Energy Drink 400ML CASE (12.0 PC),11,67,105,2025-04-15,5.772664803290182
Nalukolongo,RuiruPredator Energy Drink 400ML CASE (12.0 PC),11,67,106,2025-04-16,5.772664803290182
Nalukolongo,RuiruPredator Energy Drink 400ML CASE (12.0 PC),11,67,107,2025-04-17,5.772664803290182
Nalukolongo,RuiruPredator Energy Drink 400ML CASE (12.0 PC),11,67,108,2025-04-18,5.772664803290182
Nalukolongo,RuiruPredator Energy Drink 400ML CASE (12.0 PC),11,67,109,2025-04-19,5.772664803290182
Nalukolongo,RuiruPredator Energy Drink 400ML CASE (12.0 PC),11,67,110,2025-04-20,5.772664803290182
Nalukolongo,RuiruPredator Energy Drink 400ML CASE (12.0 PC),11,67,111,2025-04-21,5.772664803290182
Nalukolongo,RuiruRhino Matches Kubwa 10 Boxes OUTER (1.0 Item),11,68,105,2025-04-15,5.772664803290182
Nalukolongo,RuiruRhino Matches Kubwa 10 Boxes OUTER (1.0 Item),11,68,106,2025-04-16,5.772664803290182
Nalukolongo,RuiruRhino Matches Kubwa 10 Boxes OUTER (1.0 Item),11,68,107,2025-04-17,5.772664803290182
Nalukolongo,RuiruRhino Matches Kubwa 10 Boxes OUTER (1.0 Item),11,68,108,2025-04-18,5.772664803290182
Nalukolongo,RuiruRhino Matches Kubwa 10 Boxes OUTER (1.0 Item),11,68,109,2025-04-19,5.772664803290182
Nalukolongo,RuiruRhino Matches Kubwa 10 Boxes OUTER (1.0 Item),11,68,110,2025-04-20,5.772664803290182
Nalukolongo,RuiruRhino Matches Kubwa 10 Boxes OUTER (1.0 Item),11,68,111,2025-04-21,5.772664803290182
Nalukolongo,RuiruRiri Maize Flour 2KG BALE (12.0 PC),11,69,105,2025-04-15,5.772664803290182
Nalukolongo,RuiruRiri Maize Flour 2KG BALE (12.0 PC),11,69,106,2025-04-16,5.772664803290182
Nalukolongo,RuiruRiri Maize Flour 2KG BALE (12.0 PC),11,69,107,2025-04-17,5.772664803290182
Nalukolongo,RuiruRiri Maize Flour 2KG BALE (12.0 PC),11,69,108,2025-04-18,5.772664803290182
Nalukolongo,RuiruRiri Maize Flour 2KG BALE (12.0 PC),11,69,109,2025-04-19,5.772664803290182
Nalukolongo,RuiruRiri Maize Flour 2KG BALE (12.0 PC),11,69,110,2025-04-20,5.772664803290182
Nalukolongo,RuiruRiri Maize Flour 2KG BALE (12.0 PC),11,69,111,2025-04-21,5.772664803290182
Nalukolongo,RuiruSumo Candles 8PC CARTON (12.0 Outers),11,70,105,2025-04-15,5.772664803290182
Nalukolongo,RuiruSumo Candles 8PC CARTON (12.0 Outers),11,70,106,2025-04-16,5.772664803290182
Nalukolongo,RuiruSumo Candles 8PC CARTON (12.0 Outers),11,70,107,2025-04-17,5.772664803290182
Nalukolongo,RuiruSumo Candles 8PC CARTON (12.0 Outers),11,70,108,2025-04-18,5.772664803290182
Nalukolongo,RuiruSumo Candles 8PC CARTON (12.0 Outers),11,70,109,2025-04-19,5.772664803290182
Nalukolongo,RuiruSumo Candles 8PC CARTON (12.0 Outers),11,70,110,2025-04-20,5.772664803290182
Nalukolongo,RuiruSumo Candles 8PC CARTON (12.0 Outers),11,70,111,2025-04-21,5.772664803290182
Nalukolongo,RuiruSumo Candles 8PC OUTER (1.0 Outer),11,71,105,2025-04-15,5.772664803290182
Nalukolongo,RuiruSumo Candles 8PC OUTER (1.0 Outer),11,71,106,2025-04-16,5.772664803290182
Nalukolongo,RuiruSumo Candles 8PC OUTER (1.0 Outer),11,71,107,2025-04-17,5.772664803290182
Nalukolongo,RuiruSumo Candles 8PC OUTER (1.0 Outer),11,71,108,2025-04-18,5.772664803290182
Nalukolongo,RuiruSumo Candles 8PC OUTER (1.0 Outer),11,71,109,2025-04-19,5.772664803290182
Nalukolongo,RuiruSumo Candles 8PC OUTER (1.0 Outer),11,71,110,2025-04-20,5.772664803290182
Nalukolongo,RuiruSumo Candles 8PC OUTER (1.0 Outer),11,71,111,2025-04-21,5.772664803290182
Nalukolongo,RuiruSunveat Biscuits Happy Happy Mango CARTON (1.0 Item),11,72,105,2025-04-15,5.772664803290182
Nalukolongo,RuiruSunveat Biscuits Happy Happy Mango CARTON (1.0 Item),11,72,106,2025-04-16,5.772664803290182
Nalukolongo,RuiruSunveat Biscuits Happy Happy Mango CARTON (1.0 Item),11,72,107,2025-04-17,5.772664803290182
Nalukolongo,RuiruSunveat Biscuits Happy Happy Mango CARTON (1.0 Item),11,72,108,2025-04-18,5.772664803290182
Nalukolongo,RuiruSunveat Biscuits Happy Happy Mango CARTON (1.0 Item),11,72,109,2025-04-19,5.772664803290182
Nalukolongo,RuiruSunveat Biscuits Happy Happy Mango CARTON (1.0 Item),11,72,110,2025-04-20,5.772664803290182
Nalukolongo,RuiruSunveat Biscuits Happy Happy Mango CARTON (1.0 Item),11,72,111,2025-04-21,5.772664803290182
Nalukolongo,RuiruSunveat Biscuits Somo Choco 15G CARTON (1.0 Item),11,73,105,2025-04-15,5.772664803290182
Nalukolongo,RuiruSunveat Biscuits Somo Choco 15G CARTON (1.0 Item),11,73,106,2025-04-16,5.772664803290182
Nalukolongo,RuiruSunveat Biscuits Somo Choco 15G CARTON (1.0 Item),11,73,107,2025-04-17,5.772664803290182
Nalukolongo,RuiruSunveat Biscuits Somo Choco 15G CARTON (1.0 Item),11,73,108,2025-04-18,5.772664803290182
Nalukolongo,RuiruSunveat Biscuits Somo Choco 15G CARTON (1.0 Item),11,73,109,2025-04-19,5.772664803290182
Nalukolongo,RuiruSunveat Biscuits Somo Choco 15G CARTON (1.0 Item),11,73,110,2025-04-20,5.772664803290182
Nalukolongo,RuiruSunveat Biscuits Somo Choco 15G CARTON (1.0 Item),11,73,111,2025-04-21,5.772664803290182
Nalukolongo,RuiruZenta Bar Soap Cream 800G CARTON (12.0 PC),11,74,105,2025-04-15,5.772664803290182
Nalukolongo,RuiruZenta Bar Soap Cream 800G CARTON (12.0 PC),11,74,106,2025-04-16,5.772664803290182
Nalukolongo,RuiruZenta Bar Soap Cream 800G CARTON (12.0 PC),11,74,107,2025-04-17,5.772664803290182
Nalukolongo,RuiruZenta Bar Soap Cream 800G CARTON (12.0 PC),11,74,108,2025-04-18,5.772664803290182
Nalukolongo,RuiruZenta Bar Soap Cream 800G CARTON (12.0 PC),11,74,109,2025-04-19,5.772664803290182
Nalukolongo,RuiruZenta Bar Soap Cream 800G CARTON (12.0 PC),11,74,110,2025-04-20,5.772664803290182
Nalukolongo,RuiruZenta Bar Soap Cream 800G CARTON (12.0 PC),11,74,111,2025-04-21,5.772664803290182
Nalukolongo,VoiDola Wheat Flour 1KG BALE (24.0 PC),11,75,105,2025-04-15,5.772664803290182
Nalukolongo,VoiDola Wheat Flour 1KG BALE (24.0 PC),11,75,106,2025-04-16,5.772664803290182
Nalukolongo,VoiDola Wheat Flour 1KG BALE (24.0 PC),11,75,107,2025-04-17,5.772664803290182
Nalukolongo,VoiDola Wheat Flour 1KG BALE (24.0 PC),11,75,108,2025-04-18,5.772664803290182
Nalukolongo,VoiDola Wheat Flour 1KG BALE (24.0 PC),11,75,109,2025-04-19,5.772664803290182
Nalukolongo,VoiDola Wheat Flour 1KG BALE (24.0 PC),11,75,110,2025-04-20,5.772664803290182
Nalukolongo,VoiDola Wheat Flour 1KG BALE (24.0 PC),11,75,111,2025-04-21,5.772664803290182
Ruiru,Abuja-BwariPeak Milk Filled Powder Sachet 12g CARTON (210.0 PC),12,0,105,2025-04-15,7.521895509446706
Ruiru,Abuja-BwariPeak Milk Filled Powder Sachet 12g CARTON (210.0 PC),12,0,106,2025-04-16,7.521895509446706
Ruiru,Abuja-BwariPeak Milk Filled Powder Sachet 12g CARTON (210.0 PC),12,0,107,2025-04-17,7.521895509446706
Ruiru,Abuja-BwariPeak Milk Filled Powder Sachet 12g CARTON (210.0 PC),12,0,108,2025-04-18,7.521895509446706
Ruiru,Abuja-BwariPeak Milk Filled Powder Sachet 12g CARTON (210.0 PC),12,0,109,2025-04-19,7.521895509446706
Ruiru,Abuja-BwariPeak Milk Filled Powder Sachet 12g CARTON (210.0 PC),12,0,110,2025-04-20,7.521895509446706
Ruiru,Abuja-BwariPeak Milk Filled Powder Sachet 12g CARTON (210.0 PC),12,0,111,2025-04-21,7.521895509446706
Ruiru,EmbuMt. Kenya Milk ESL 500ML CARTON (1.0 Item),12,1,105,2025-04-15,7.521895509446706
Ruiru,EmbuMt. Kenya Milk ESL 500ML CARTON (1.0 Item),12,1,106,2025-04-16,7.521895509446706
Ruiru,EmbuMt. Kenya Milk ESL 500ML CARTON (1.0 Item),12,1,107,2025-04-17,7.521895509446706
Ruiru,EmbuMt. Kenya Milk ESL 500ML CARTON (1.0 Item),12,1,108,2025-04-18,7.521895509446706
Ruiru,EmbuMt. Kenya Milk ESL 500ML CARTON (1.0 Item),12,1,109,2025-04-19,7.521895509446706
Ruiru,EmbuMt. Kenya Milk ESL 500ML CARTON (1.0 Item),12,1,110,2025-04-20,7.521895509446706
Ruiru,EmbuMt. Kenya Milk ESL 500ML CARTON (1.0 Item),12,1,111,2025-04-21,7.521895509446706
Ruiru,EmbuPostman Cooking Oil 10L JERICAN (1.0 PC),12,2,105,2025-04-15,7.521895509446706
Ruiru,EmbuPostman Cooking Oil 10L JERICAN (1.0 PC),12,2,106,2025-04-16,7.521895509446706
Ruiru,EmbuPostman Cooking Oil 10L JERICAN (1.0 PC),12,2,107,2025-04-17,7.521895509446706
